,rating,review,app,source,sentiment
0,2,"the interface appears to have moved to a web-based interface, but there’s no back button or way to return to the app’s main menu in certain cases. for instance, if i click ‘affordable housing’, i am sent to the city of san jose housing portal website within the app. from here there is no way to return to the app’s main menu other than force-quitting the app.",SanJose311,Apple,"[{'label': 'neutral', 'score': 0.8666632771492004}, {'label': 'surprise', 'score': 0.05749524012207985}]"
1,4,"update: i've used this app for issue on the road (traffic light outage and dangerous debris on the road), and the response continues to be extremely responsive. my reports were forwarded to the department of transportation both times and resolved that day. i have used this app three times to report illegal dumping and abandoned vehicles. i live in a neighborhood where people often dump large household items on the sidewalk and prior to installing this app, i would just get annoyed with it but didn't report it. with the three cases i filed, someone came around within 24 hours to collect the dumped items or came and tagged the abandoned vehicle, really quick response you typically wouldn't expect from the city! i can understand some people's gripe with some parts of the app though--for example, if you want to report a pothole while you're driving, it's a little difficult to do so. there is no location detector, so you'll always have to manually input your location. but, if you can get an approximate address of the location, that should give the city an idea of where the problem is. overall, i've had a great experience with this app and will continue to use it!",SanJose311,Apple,"[{'label': 'anger', 'score': 0.9056119918823242}, {'label': 'neutral', 'score': 0.04336385056376457}]"
2,1,"i was excited at first and after testing it out and finding many, many bugs, i spent some time and i wrote them all out and i had to send them to the city because there was no way to email feedback on the app. that was many months ago and to date, nothing has changed. i noticed some graffitti in my neighborhood and i took a snapshot quickly and drove away hoping that i could then upload it later on in the day. for some reason there are multiple folders that are made in photos that doesn't allow me to find the actual picture i took and so as far as i'm concerned, the photo to report is useless. in addition to that, it takes forever for the city to respond and so the level of frustration with me and my neighbors is so high, we are so over it. we just gave up. i stopped using the app.",SanJose311,Apple,"[{'label': 'anger', 'score': 0.7593063712120056}, {'label': 'sadness', 'score': 0.15025807917118073}]"
3,1,"where i live, there are 2 cars that are parked at a distance to save/hold parking spaces. both belong to the same owner. he hasn’t moved them for months. when he does move them, it’s only to make room to fit his third car. i reported it to the city because nobody can stand it anymore — there’s no parking, and people end up parking in red zones just because so many people decide to hold parking spots with extra cars. and as soon as i submitted the report, they closed it. that’s why nobody bothers reporting anymore: in the end, they don’t pay attention, and since it’s not them who have to live with the problem, they don’t care.",SanJose311,Apple,"[{'label': 'neutral', 'score': 0.39494451880455017}, {'label': 'anger', 'score': 0.20840875804424286}]"
4,1,"whoever is receiving the reports must be either working from home or lazy. they want you to document, take pictures, licence plates, color and descriptions of everything and then they closed the case without coming out to physically look at it because the pictures weren’t clear enough for them. get off your chair and come look at it in person. we report and you should follow up. ridiculous app! instead you could just call and complain and someone would just show up and tag it, report it and get it cleaned up. nobody wants to wait 5-10 days to hear from you. we can see it taken care of.",SanJose311,Apple,"[{'label': 'anger', 'score': 0.43583422899246216}, {'label': 'neutral', 'score': 0.3727613091468811}]"
5,5,"like many of you, i walk around my neighborhood. this app makes it easy to report issues.. i have taken pictures of graffiti and you can report the item and upload a photo. the city has a pretty quick response to most things reported in the app. a lot of streetlights we’re out and this makes getting them fixed easy. take a picture of the pole number take a picture of the address when you have a moment, select street lighting report the light and pole number and the city will get it onto a list to be repaired easier than a phone call- yes accountability to the ticket # generated- yes",SanJose311,Apple,"[{'label': 'neutral', 'score': 0.45402610301971436}, {'label': 'anger', 'score': 0.17666397988796234}]"
6,3,"i wish online reporting wasn’t relied on so much. i understand sj is massive but i feel like things are falling more through the cracks. i’ve reported my car vandalized by a neighbor 3 different times and never got anything back when using the app. i really wish it didn’t feel hopeless to ask the police for help. no camera no crime is what i am told. what happen to police work before cameras? :,c",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.9916208982467651}, {'label': 'surprise', 'score': 0.002142255427315831}]"
7,1,"the app has its issues but that can be polished in time. the problem? they close cases without reason or with completely incorrect reasoning. report a abandoned car without license plates? closed because of not having license plate info! report a abandoned car with clear images of it on a public street? closed because it's on private property! report blight? closed because it's been reported already, yet it's still not resolved. or the same excuse san jose agencies always give, ""please be patient we are experiencing a high volume of requests""... lived here a long time with these high taxes but this is the excuse always given. think it's time to start purging city workers, either they are mismanaged, lazy or perhaps both but one thing for sure... they are far to expensive for what we receive. san jose residents deserve better. spend some time of the maps of your neighborhood reading the comments.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.6082148551940918}, {'label': 'surprise', 'score': 0.212162047624588}]"
8,1,"referred to this app for any city service. the app doesn’t allow to give exact addresses manually or by moving the map. it tells you an address doesn’t exist even after it automatically finds an address. nowhere near where you are. you put the address in the note section but, i guess the reader is illiterate. then they say they can’t find the car and close the complaint. just another piece of garbage to throw at the citizens that are already paying high taxes for non existent services. why do we need the mayor and its staff if they can’t do anything for the city",SanJose311,Apple,"[{'label': 'anger', 'score': 0.3163805603981018}, {'label': 'neutral', 'score': 0.2915046513080597}]"
9,1,"i decided to deleted the app and download it again in the hopes it would work. it stopped working for me when the app was ‘upgraded’ a couple of years ago. i was hoping bugs would have been worked out by now, sadly, that has not been my experience. when i press submit it hangs up until i finally close it or it crashes altogether. i’ve had better success with the 311 website but it would be nice to be able to use the app again. ☹️",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.956928551197052}, {'label': 'surprise', 'score': 0.018591871485114098}]"
10,5,"my neighborhood has delinquent children that spray graffiti on public property at least three times a year. after submitting a report to the app, a representative comes to clean it off within one business day. i am genuinely impressed at how quick the process was. i’m very happy to know san jose 311 cares for the community.",SanJose311,Apple,"[{'label': 'surprise', 'score': 0.9668598771095276}, {'label': 'joy', 'score': 0.014248880557715893}]"
11,1,this app is supposed to make it easier to report things like illegal dumping. however it is an exercise in frustration. many times things are dumped at a place that doesn’t have a street address. the app forces you to search for an address after you have dropped your pin and it will move the pin because there’s no address there. then the city goes out to the wrong place and doesn’t see the dumped trash. really guys you need to fix this!,SanJose311,Apple,"[{'label': 'anger', 'score': 0.7512444853782654}, {'label': 'sadness', 'score': 0.08845612406730652}]"
12,5,"been using this app several times. one, to report an abandoned vehicle, two, to request my sidewalk painter red, three, to request a tree branch trimmed and four, to pick up an illegal dump. immediate response, produced follow up and confirmation once the work has been done. kudos to the dev and triaged team. great app and well deserved 5 stars.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.3321670591831207}, {'label': 'neutral', 'score': 0.23388074338436127}]"
13,1,i have tried to use this to submit an abandoned vehicle report. the app does not accept a valid address even as it is selected from the google search tool. cannot proceed further. repeated process several times. ended up calling in and was told to use the app! in addition the setting up of an account is poor. does not accept a strong password generated from ios. had to use a basic password,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.8894912004470825}, {'label': 'surprise', 'score': 0.04461750015616417}]"
14,1,"my housemate has had an abandoned vehicle in front of her home for weeks. after unsuccessful attempts at calling, she finally downloaded the app, forgot her pin and the i forgot my pin function doesn’t work. i tried to register as a new person and i can’t. her council member is out of town, so it appear that the white van with blacked out windows and the tire going flat will be here another month. sad -if you are going to have an app, you need to maintain its functionality.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.9271959662437439}, {'label': 'surprise', 'score': 0.050140757113695145}]"
15,1,"matt mahan, fix this problem please! down loaded apple app. tried to sign up, it said i already had account. i have no password record of any sj account. i tried using apple suggestion for new pw, the app gave me all green dots, but refused to let me register with it. i used “forgot my password”. i reset password - that worked on the website, not the app. i see the city notice this is a “new/improved platform”. is this an oracle problem?",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.5459228754043579}, {'label': 'neutral', 'score': 0.22045165300369263}]"
16,1,"very frustrating app! report an abandoned car, find out it had been moved, then try to save the city by cancelling the request, but no luck. they send someone out to find tag and find the car gone. what a waste of taxpayer money!!! job security? the app is not user friendly. i was done trying (!!) to cancel a request in order to help save the city some money (no luck), then tried to get back to my account ""home"". no luck. it kept freezing.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.6529346704483032}, {'label': 'surprise', 'score': 0.2877773642539978}]"
17,1,"sjpd response time is 3-4 weeks. this app is just used as a citizen pacifier, don’t expect any action. we have a recurring issue with motorhomes illegally parking and living on the street in front of our business, taking all available parking, leaving their trash on the street, dumping their black water waste, running loud generators, drug traffic, etc. i was directed to this app by a sjpd employee, but it appears sjpd refuses to resolve the situation. we’ll go back to calling every day.",SanJose311,Apple,"[{'label': 'neutral', 'score': 0.4963773190975189}, {'label': 'anger', 'score': 0.2671368420124054}]"
18,5,"i very rarely write reviews, but i filed a cleanup request for an oven that was dumped outside my apartment and it was gone within the week! it had been sitting there for months beforehand. any app can send a prius to take you to dinner, it takes a special app to clean up the city!",SanJose311,Apple,"[{'label': 'surprise', 'score': 0.6236410140991211}, {'label': 'sadness', 'score': 0.23474563658237457}]"
19,5,the app is super easy to use. obviously there needs to be more backend resources to action requests but a great starting point for letting residents make reports to the city. would love if more explanation was given on why a request is marked as resolved or closed.,SanJose311,Apple,"[{'label': 'joy', 'score': 0.49808505177497864}, {'label': 'neutral', 'score': 0.31549301743507385}]"
20,2,just about impossible to efficiently report problems. a required field doesn’t work (tell us more). the mapping/location function is buggy. the live chat wasn’t designed for human beings. seems designed to deter people from reporting out of sheer frustration.,SanJose311,Apple,"[{'label': 'anger', 'score': 0.6413207054138184}, {'label': 'sadness', 'score': 0.2884382903575897}]"
21,1,"i was really looking forward to having a tool like this and was quickly let down when i wasn’t able to register. i also tried to login as a google user and that didn’t work either. after many attempts and deleting the app and reinstalling it, i’ve given up. don’t waste your time trying. this app needs lots of work before we can depend on something like this.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.9286849498748779}, {'label': 'anger', 'score': 0.037193577736616135}]"
22,1,it takes min to even use the app and there’s not a lot of options it’s silicon valley i would expect more being in san jose major tech ind but well yeah ig reports aren’t that vital right? it glitches when inputting adress i have to use a cheatcode for it to actually submit the app is very so lacking and i can’t tell if im js speaking in2 a void or not pls update pls fix pls do better we in the tech area… why is this lagging fr,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.45040154457092285}, {'label': 'surprise', 'score': 0.33560633659362793}]"
23,1,"i’m trying to simply report a missed garbage collection. i logged in, then it said i had to reset my password, i couldn’t see the letters i’m entering as it’s hidden so who can tell if you make a mistake. then i had to enable an authenticator, which gave me numbers but i had no clue where to enter them. so basically could never log in. the app is frustrating and useless.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.788794219493866}, {'label': 'neutral', 'score': 0.06692890077829361}]"
24,1,"same results as trying to call a city department. problems are not generally resolved by simply opening a ticket. they will reply to you and say you need to contact a different department. then, that department will tell you that you need to contact yet another department. apparently, city workers aren’t trained in how to use a “forward” button on their email as they’re not trained in the customer service premise of “ownership”.",SanJose311,Apple,"[{'label': 'neutral', 'score': 0.8925392031669617}, {'label': 'surprise', 'score': 0.04406104236841202}]"
25,1,the city is a joke i’m a taxpayer i own a house in san jose and they won’t even come out and tow any cars in the neighborhood all they wanna do is come out and put a pink sticker on the car and drive away of course that cost money they do it all the time. so i’ve had to resort to call and email the council member to my district and then i get a resolution that way but the city is worthless,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.5694725513458252}, {'label': 'anger', 'score': 0.19618703424930573}]"
26,2,"this app helps to bring city services to the public but it’s hard to use and browse it. if you click on a service, it’s tricky to get back to the main menu. please start tweaking it to make navigation easier.",SanJose311,Apple,"[{'label': 'neutral', 'score': 0.7485014796257019}, {'label': 'sadness', 'score': 0.15753896534442902}]"
27,1,it won’t even let me register properly. i tried to register through my google account but it froze. so i uninstalled it and tried to register a new account instead. still frozen on the registration page! i can’t report the abandoned car in front of my home because it won’t let me report it as a guest. useless app,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.8847714066505432}, {'label': 'surprise', 'score': 0.04598874971270561}]"
28,2,"text entry works great and locating on the map is very helpful. reports seem to be sent to the city. photos are completely broken. the app should dump you into the photos section on your phone but instead it goes into some kind of list of galleries from photos. in my case i don’t see the current photos, just a bunch of albums i’ve created. going into the camera should provide you with another way to get into the photos but it’s just a camera. app freezes when trying to access profile information.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.4734472334384918}, {'label': 'neutral', 'score': 0.39218994975090027}]"
29,2,"unless you basically take someone to the issue, they are unable to locate it via the app and its location services. poor data collection! basically, trying to solve issues from behind a desk. is our taxpayer money being used for this, mr. loccardo?",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.42979350686073303}, {'label': 'surprise', 'score': 0.25118955969810486}]"
30,3,"sometimes the app works really well. you can report an issue and if it is resolved, there will be a picture updated. sometimes i have no idea what is happening. a ticket is closed and i see nothing is fixed.",SanJose311,Apple,"[{'label': 'surprise', 'score': 0.4993605315685272}, {'label': 'neutral', 'score': 0.34855547547340393}]"
31,1,"this looks like it was hacked up by some kids while they were playing video games. the start page seems decent enough, but the rest is not very quick nor useful. from some links you can't get back to the app. compared to most apps out there, we'll, garbage!",SanJose311,Apple,"[{'label': 'disgust', 'score': 0.590512752532959}, {'label': 'anger', 'score': 0.21123027801513672}]"
32,1,app was completely devoid of content until i closed and re-opened. it also refuses to accept my credentials on two major web browsers on desktop and in the mobile app. i use a password manager and i’ve “reset” my password to the same password 3 times now so i know i’m entering the details correctly.,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.6737730503082275}, {'label': 'neutral', 'score': 0.16837625205516815}]"
33,1,"i have been trying to report an illegal dumping. after i complete all of the required fields, the app (and the website) for that matter, won’t accept it. i have tried multiple times and since its after hours, 311 will not take any info and sends me to the website/app. very frustrating.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.8276212215423584}, {'label': 'anger', 'score': 0.09092896431684494}]"
34,1,"the old app worked every time! this one will not let me log in. after a call to the city 311, a live person helped me to access my account. it worked one more time after that and hasn’t since. i have no way to report the neighborhood issues!",SanJose311,Apple,"[{'label': 'surprise', 'score': 0.5126891732215881}, {'label': 'sadness', 'score': 0.35746514797210693}]"
35,4,"this app is terribly clunky, especially the address input section. but i’m so grateful for this app because i’ve received prompt responses to all of the requests i’ve put in for graffiti and illegal dumping. thank you csj!",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.5694637298583984}, {'label': 'joy', 'score': 0.2688828408718109}]"
36,5,easy to use and report many blighted issues plaguing my neighborhood.,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.44113945960998535}, {'label': 'disgust', 'score': 0.20008431375026703}]"
37,5,"cant thank you enough. prompt action, really appreciate it.",SanJose311,Apple,"[{'label': 'joy', 'score': 0.4834217131137848}, {'label': 'surprise', 'score': 0.22891156375408173}]"
38,1,"all this app does is allow city leaders to toot their own horns. actual city response to submissions is non-existent. also, photos taken with the app are not saved to the camera roll, so there is no record of the photos to use in the future. app crashes before you can submit request? you have to take new photos.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.6579214334487915}, {'label': 'neutral', 'score': 0.20820362865924835}]"
39,4,i see the spinning circle and nothing happens. it worked before the name change.,SanJose311,Apple,"[{'label': 'surprise', 'score': 0.7923844456672668}, {'label': 'sadness', 'score': 0.09684065729379654}]"
40,2,reported streetlight out. 4 weeks later the status was changed to “closed”. that was over a week ago. the light is still out. *sigh*,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.9080755710601807}, {'label': 'surprise', 'score': 0.05419902130961418}]"
41,1,"don't be fooled. this app advertises itself as a one stop shop for reporting issues in san jose. in reality, all you get is an an email telling you to call someone else. report are ""closed"" without any assistance, and an email telling you to figure out for yourself which agency you should call for any real action. very disappointing!",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.8135930299758911}, {'label': 'surprise', 'score': 0.11439291387796402}]"
42,1,trying to report a abandoned vehicle and the location services aren't working or letting me type in the address. tried calling the city and they no longer take calls on this matter. try sending an email and the link is down. don't know what else to do.,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.8888624310493469}, {'label': 'surprise', 'score': 0.04399127513170242}]"
43,1,"i had used the old mysanjose app with limited success before, so i was hopeful when i received the email about this upgrade. i didn’t remember my password, and attempted to rest it, but the password reset feature doesn’t work. what a waste of time.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.8917761445045471}, {'label': 'surprise', 'score': 0.08505125343799591}]"
44,1,"would it be nice if they maintained it, many bugs, does not work on iphone 11 and latest ios. cannot selec t a location on the map to report an issue, no way to click the ok button. super frustrating",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.8665211796760559}, {'label': 'surprise', 'score': 0.06236704811453819}]"
45,1,"when this was called the my san jose app it worked. it no longer does. it tells me i need to update, but i have the latest ios and version of the app. the only option is to close it. if i could give it negative stars for wasting my time i would.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.9010785818099976}, {'label': 'surprise', 'score': 0.048796918243169785}]"
46,1,the app is now useless since you cannot upload photos when filing a report. we have notified the city many times of the broken functionality. the dev team needs to address this asap.,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.8022131323814392}, {'label': 'neutral', 'score': 0.09435875713825226}]"
47,1,they have made it as hard as possible to enroll and use the app. this is for show only. the city does not want city residents to report issues. what a waste of taxpayer dollar that was used to develop the app.,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.8300293684005737}, {'label': 'neutral', 'score': 0.06411587446928024}]"
48,1,"before covid or so, it’s easy to use the app on my mobile after taking a picture of the problem and attached to my complaint, now system hung up could not proceed further. i thought san jose is in silicon valley?",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.4036340117454529}, {'label': 'neutral', 'score': 0.3289007246494293}]"
49,1,"you have the ability to report a variety of issues but it goes nowhere except into a black hole. there’s no response, no resolution, no nothing, a total waste of time. don’t bother with it.",SanJose311,Apple,"[{'label': 'anger', 'score': 0.49730315804481506}, {'label': 'neutral', 'score': 0.22828708589076996}]"
50,1,this app is a failed attempt to make it look like the city of san jose is run well if you report a vehicle on the app it gives you an automatic bounce back email saying that they aren’t going to take action,SanJose311,Apple,"[{'label': 'neutral', 'score': 0.5127943754196167}, {'label': 'sadness', 'score': 0.2164139747619629}]"
51,1,"this app is terrible because i cannot create an account to login. there is no way to email the developer or contact the developer. latest ios build on xs max, come on guys get this right, or app store pull this crap off of the marketplace",SanJose311,Apple,"[{'label': 'fear', 'score': 0.7583804726600647}, {'label': 'disgust', 'score': 0.0969696193933487}]"
52,1,"the response time from the city to deal with abandoned cars or illegally parked cars is at a snails pace. they close the request telling me the offending car isn’t there. well of course it’s not there now, you took 3 weeks to come and check it out. grade: f",SanJose311,Apple,"[{'label': 'neutral', 'score': 0.6780253052711487}, {'label': 'surprise', 'score': 0.16435615718364716}]"
53,1,it prompts you to put a password in twice but the second time is a grey box you can’t type anything into. i deleted the app.,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.5835313200950623}, {'label': 'neutral', 'score': 0.25107017159461975}]"
54,1,terrible app. delays in requests such as logging in are so long you may believe it’s not doing anything. main navigation icons don’t go anywhere. trash.,SanJose311,Apple,"[{'label': 'fear', 'score': 0.9473776817321777}, {'label': 'surprise', 'score': 0.015582546591758728}]"
55,1,"when i go to register, enter my information, and click the register button, i see a spinner that goes away after a couple seconds, and then nothing happens.",SanJose311,Apple,"[{'label': 'surprise', 'score': 0.7415295839309692}, {'label': 'sadness', 'score': 0.1152479499578476}]"
56,1,"i have been using this off and on for about two years. now, when i try to set the location it will not let me confirm the location.",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.697156548500061}, {'label': 'neutral', 'score': 0.22330841422080994}]"
57,1,tried accessing it on wifi and lte verified working for other applications. reconnected after going to airplane mode and restarting. app is useless. better off to just avoid this one.,SanJose311,Apple,"[{'label': 'sadness', 'score': 0.8128786087036133}, {'label': 'neutral', 'score': 0.11707394570112228}]"
58,5,i love this app. super easy and timely. keep up the good work,SanJose311,Apple,"[{'label': 'joy', 'score': 0.9424548745155334}, {'label': 'neutral', 'score': 0.024803373962640762}]"
59,1,"filed few street light outages. got a repose that the ticket was opened. since then, no follow up, no status, no estimate time to repair. the lights are still out after 3 months. the requests eventually go to a black hole...",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.7409242391586304}, {'label': 'neutral', 'score': 0.1287527084350586}]"
60,1,what’s wrong with my email address??,SanJose311,Apple,"[{'label': 'surprise', 'score': 0.6474490165710449}, {'label': 'neutral', 'score': 0.16705459356307983}]"
61,1,"app hangs on ios 13. 3.1. using v1.7.3 on iphone 11, but app hangs. i have deleted the app, restarted phone, reinstall app... still hangs. not sure what to try now. please help as there is a lot of new graffiti to report",SanJose311,Apple,"[{'label': 'sadness', 'score': 0.8022766709327698}, {'label': 'surprise', 'score': 0.11961675435304642}]"
62,1,"don't bother with this app. just call your city councilor or the mayor. maybe the app is fine but, given the lack of responsiveness from the city, it's just a waste of time.",SanJose311,Apple,"[{'label': 'neutral', 'score': 0.6244140863418579}, {'label': 'sadness', 'score': 0.18756867945194244}]"
63,5,easy way to submit to city of sj,SanJose311,Apple,"[{'label': 'neutral', 'score': 0.633417010307312}, {'label': 'joy', 'score': 0.16140931844711304}]"
64,1,"the process of submitting an issue is very simple just one small core problem...resolve the issues before closing them, smh.",SanJose311,Apple,"[{'label': 'neutral', 'score': 0.9038597941398621}, {'label': 'surprise', 'score': 0.04279742017388344}]"
